timestamp,washing_machine_count,washing_machine_voltage,washing_machine_current,washing_machine_energy_wh,refrigerator_count,refrigerator_voltage,refrigerator_current,refrigerator_energy_wh,water_heater_count,water_heater_voltage,water_heater_current,water_heater_energy_wh,ac_count,ac_voltage,ac_current,ac_energy_wh,tubelight_count,tubelight_voltage,tubelight_current,tubelight_energy_wh,fan_count,fan_voltage,fan_current,fan_energy_wh,led_light_count,led_light_voltage,led_light_current,led_light_energy_wh,tv_count,tv_voltage,tv_current,tv_energy_wh,laptop_count,laptop_voltage,laptop_current,laptop_energy_wh,aggregate_energy_wh
1752173813.8878481,1,211.95,2.36,0.1389,1,216.5,0.69,0.0417,1,218.63,9.15,0.5556,2,216.74,6.92,0.8333,4,224.58,0.09,0.0222,3,212.38,0.24,0.0417,5,211.16,0.05,0.0139,1,215.71,0.46,0.0278,2,215.4,0.28,0.0333,4799.3156
1752173814.8988647,1,214.73,2.33,0.1389,1,218.25,0.69,0.0417,1,229.74,8.71,0.5556,2,226.05,6.64,0.8333,4,219.59,0.09,0.0222,3,225.61,0.22,0.0417,5,220.85,0.05,0.0139,1,210.8,0.47,0.0278,2,215.7,0.28,0.0333,4802.0962
1752173815.9047215,1,211.72,2.36,0.1389,1,219.99,0.68,0.0417,1,218.32,9.16,0.5556,2,214.88,6.98,0.8333,4,222.2,0.09,0.0222,3,218.83,0.23,0.0417,5,224.4,0.04,0.0139,1,224.29,0.45,0.0278,2,215.12,0.28,0.0333,4804.8768
1752173816.9125547,1,223.45,2.24,0.1389,1,229.72,0.65,0.0417,1,228.87,8.74,0.5556,2,219.02,6.85,0.8333,4,212.04,0.09,0.0222,3,211.72,0.24,0.0417,5,217.48,0.05,0.0139,1,221.5,0.45,0.0278,2,214.32,0.28,0.0333,4807.6574
1752173817.927497,1,211.69,2.36,0.1389,1,211.65,0.71,0.0417,1,220.89,9.05,0.5556,2,216.03,6.94,0.8333,4,226.03,0.09,0.0222,3,216.53,0.23,0.0417,5,221.33,0.05,0.0139,1,223.71,0.45,0.0278,2,224.42,0.27,0.0333,4810.438
1752173818.9407883,1,213.8,2.34,0.1389,1,219.89,0.68,0.0417,1,221.92,9.01,0.5556,2,221.94,6.76,0.8333,4,214.67,0.09,0.0222,3,221.43,0.23,0.0417,5,221.92,0.05,0.0139,1,229.59,0.44,0.0278,2,210.11,0.29,0.0333,4813.2186
1752173819.9528885,1,218.67,2.29,0.1389,1,210.68,0.71,0.0417,1,211.45,9.46,0.5556,2,210.54,7.12,0.8333,4,224.72,0.09,0.0222,3,217.27,0.23,0.0417,5,224.62,0.04,0.0139,1,224.15,0.45,0.0278,2,222.44,0.27,0.0333,4815.9992
1752173820.9648604,1,218.51,2.29,0.1389,1,227.7,0.66,0.0417,1,217.02,9.22,0.5556,2,226.15,6.63,0.8333,4,225.28,0.09,0.0222,3,221.84,0.23,0.0417,5,223.36,0.04,0.0139,1,221.21,0.45,0.0278,2,226.56,0.26,0.0333,4818.7798
1752173821.978961,1,222.29,2.25,0.1389,1,222.73,0.67,0.0417,1,214.6,9.32,0.5556,2,213.99,7.01,0.8333,4,217.31,0.09,0.0222,3,215.97,0.23,0.0417,5,225.97,0.04,0.0139,1,217.78,0.46,0.0278,2,219.52,0.27,0.0333,4821.5604
1752173822.9886854,1,229.83,2.18,0.1389,1,220.32,0.68,0.0417,1,227.46,8.79,0.5556,2,210.2,7.14,0.8333,4,223.76,0.09,0.0222,3,229.67,0.22,0.0417,5,229.5,0.04,0.0139,1,213.94,0.47,0.0278,2,218.63,0.27,0.0333,4824.341
1752173823.997479,1,215.08,2.32,0.1389,1,219.8,0.68,0.0417,1,218.45,9.16,0.5556,2,213.73,7.02,0.8333,4,213.43,0.09,0.0222,3,212.7,0.24,0.0417,5,227.84,0.04,0.0139,1,225.02,0.44,0.0278,2,216.94,0.28,0.0333,4827.1216
1752173825.005806,1,214.91,2.33,0.1389,1,216.89,0.69,0.0417,1,211.03,9.48,0.5556,2,227.03,6.61,0.8333,4,218.2,0.09,0.0222,3,210.96,0.24,0.0417,5,222.37,0.04,0.0139,1,226.69,0.44,0.0278,2,224.71,0.27,0.0333,4829.9022
1752173826.01376,1,219.06,2.28,0.1389,1,217.38,0.69,0.0417,1,212.09,9.43,0.5556,2,213.37,7.03,0.8333,4,222.46,0.09,0.0222,3,221.35,0.23,0.0417,5,215.81,0.05,0.0139,1,229.88,0.44,0.0278,2,217.72,0.28,0.0333,4832.6828
1752173827.0216722,1,227.53,2.2,0.1389,1,222.54,0.67,0.0417,1,216.34,9.24,0.5556,2,216.38,6.93,0.8333,4,214.14,0.09,0.0222,3,222.83,0.22,0.0417,5,221.67,0.05,0.0139,1,219.94,0.45,0.0278,2,221.87,0.27,0.0333,4835.4634
1752173828.0333815,1,210.94,2.37,0.1389,1,214.35,0.7,0.0417,1,227.3,8.8,0.5556,2,226.43,6.62,0.8333,4,228.88,0.09,0.0222,3,224.14,0.22,0.0417,5,212.58,0.05,0.0139,1,223.41,0.45,0.0278,2,227.88,0.26,0.0333,4838.244
1752173829.0464892,1,228.69,2.19,0.1389,1,228.66,0.66,0.0417,1,214.49,9.32,0.5556,2,223.29,6.72,0.8333,4,224.2,0.09,0.0222,3,224.64,0.22,0.0417,5,219.44,0.05,0.0139,1,224.11,0.45,0.0278,2,214.07,0.28,0.0333,4841.0246
1752173830.0604372,1,212.22,2.36,0.1389,1,217.99,0.69,0.0417,1,229.33,8.72,0.5556,2,219.46,6.83,0.8333,4,216.13,0.09,0.0222,3,224.77,0.22,0.0417,5,223.4,0.04,0.0139,1,223.43,0.45,0.0278,2,224.65,0.27,0.0333,4843.8052
1752173831.0720432,1,215.31,2.32,0.1389,1,224.28,0.67,0.0417,1,229.98,8.7,0.5556,2,228.47,6.57,0.8333,4,225.61,0.09,0.0222,3,210.21,0.24,0.0417,5,226.34,0.04,0.0139,1,225.43,0.44,0.0278,2,229.63,0.26,0.0333,4846.5858
1752173832.0839844,1,210.01,2.38,0.1389,1,218.92,0.69,0.0417,1,221.33,9.04,0.5556,2,223.27,6.72,0.8333,4,224.29,0.09,0.0222,3,220.0,0.23,0.0417,5,212.4,0.05,0.0139,1,212.94,0.47,0.0278,2,211.29,0.28,0.0333,4849.3664
1752173833.0959613,1,212.66,2.35,0.1389,1,218.8,0.69,0.0417,1,212.67,9.4,0.5556,2,219.26,6.84,0.8333,4,222.79,0.09,0.0222,3,211.77,0.24,0.0417,5,215.83,0.05,0.0139,1,210.38,0.48,0.0278,2,212.01,0.28,0.0333,4852.147
1752173834.1068158,1,210.47,2.38,0.1389,1,212.39,0.71,0.0417,1,212.94,9.39,0.5556,2,220.56,6.8,0.8333,4,226.02,0.09,0.0222,3,211.62,0.24,0.0417,5,217.45,0.05,0.0139,1,216.89,0.46,0.0278,2,226.46,0.26,0.0333,4854.9276
1752173835.1157424,1,225.72,2.22,0.1389,1,215.26,0.7,0.0417,1,212.56,9.41,0.5556,2,220.64,6.8,0.8333,4,219.53,0.09,0.0222,3,210.64,0.24,0.0417,5,218.45,0.05,0.0139,1,225.26,0.44,0.0278,2,226.58,0.26,0.0333,4857.7082
1752173836.1241024,1,213.08,2.35,0.1389,1,227.04,0.66,0.0417,1,210.54,9.5,0.5556,2,210.24,7.13,0.8333,4,210.02,0.1,0.0222,3,210.92,0.24,0.0417,5,224.24,0.04,0.0139,1,221.6,0.45,0.0278,2,220.2,0.27,0.0333,4860.4888
1752173837.134792,1,211.81,2.36,0.1389,1,218.83,0.69,0.0417,1,223.21,8.96,0.5556,2,229.28,6.54,0.8333,4,228.91,0.09,0.0222,3,217.76,0.23,0.0417,5,210.25,0.05,0.0139,1,223.3,0.45,0.0278,2,228.97,0.26,0.0333,4863.2694
1752173838.1427906,1,213.93,2.34,0.1389,1,214.07,0.7,0.0417,1,210.05,9.52,0.5556,2,223.53,6.71,0.8333,4,211.59,0.09,0.0222,3,220.53,0.23,0.0417,5,224.73,0.04,0.0139,1,222.32,0.45,0.0278,2,219.31,0.27,0.0333,4866.05
1752173839.1532607,1,223.83,2.23,0.1389,1,226.39,0.66,0.0417,1,221.1,9.05,0.5556,2,211.82,7.08,0.8333,4,220.44,0.09,0.0222,3,228.42,0.22,0.0417,5,226.57,0.04,0.0139,1,222.48,0.45,0.0278,2,212.21,0.28,0.0333,4868.8306
1752173840.1653435,1,225.18,2.22,0.1389,1,229.38,0.65,0.0417,1,226.19,8.84,0.5556,2,227.65,6.59,0.8333,4,215.5,0.09,0.0222,3,225.93,0.22,0.0417,5,211.72,0.05,0.0139,1,212.02,0.47,0.0278,2,218.95,0.27,0.0333,4871.6112
1752173841.1792233,1,217.26,2.3,0.1389,1,223.33,0.67,0.0417,1,222.13,9.0,0.5556,2,223.01,6.73,0.8333,4,218.7,0.09,0.0222,3,214.09,0.23,0.0417,5,211.81,0.05,0.0139,1,219.4,0.46,0.0278,2,222.71,0.27,0.0333,4874.3918
1752173842.1908689,1,212.31,2.36,0.1389,1,229.05,0.65,0.0417,1,219.41,9.12,0.5556,2,217.25,6.9,0.8333,4,218.59,0.09,0.0222,3,221.93,0.23,0.0417,5,215.65,0.05,0.0139,1,218.22,0.46,0.0278,2,224.4,0.27,0.0333,4877.1724
1752173843.203816,1,219.53,2.28,0.1389,1,213.86,0.7,0.0417,1,221.57,9.03,0.5556,2,225.03,6.67,0.8333,4,225.37,0.09,0.0222,3,214.77,0.23,0.0417,5,216.51,0.05,0.0139,1,229.4,0.44,0.0278,2,227.74,0.26,0.0333,4879.953
1752173844.211964,1,225.76,2.21,0.1389,1,218.23,0.69,0.0417,1,210.19,9.52,0.5556,2,220.59,6.8,0.8333,4,223.27,0.09,0.0222,3,222.49,0.22,0.0417,5,215.76,0.05,0.0139,1,229.21,0.44,0.0278,2,221.51,0.27,0.0333,4882.7336
1752173845.2210171,1,219.12,2.28,0.1389,1,213.09,0.7,0.0417,1,214.4,9.33,0.5556,2,214.02,7.01,0.8333,4,225.21,0.09,0.0222,3,220.22,0.23,0.0417,5,220.36,0.05,0.0139,1,227.54,0.44,0.0278,2,220.67,0.27,0.0333,4885.5142
1752173846.230994,1,210.95,2.37,0.1389,1,210.04,0.71,0.0417,1,215.26,9.29,0.5556,2,227.19,6.6,0.8333,4,216.08,0.09,0.0222,3,225.72,0.22,0.0417,5,221.84,0.05,0.0139,1,222.38,0.45,0.0278,2,216.39,0.28,0.0333,4888.2948
1752173847.244833,1,214.95,2.33,0.1389,1,213.83,0.7,0.0417,1,220.05,9.09,0.5556,2,227.25,6.6,0.8333,4,227.93,0.09,0.0222,3,219.76,0.23,0.0417,5,219.7,0.05,0.0139,1,229.14,0.44,0.0278,2,227.85,0.26,0.0333,4891.0754
1752173848.2557013,1,227.82,2.19,0.1389,1,229.49,0.65,0.0417,1,222.7,8.98,0.5556,2,225.48,6.65,0.8333,4,211.51,0.09,0.0222,3,210.46,0.24,0.0417,5,216.33,0.05,0.0139,1,211.09,0.47,0.0278,2,225.28,0.27,0.0333,4893.856
1752173849.2672875,1,212.86,2.35,0.1389,1,226.0,0.66,0.0417,1,222.14,9.0,0.5556,2,227.03,6.61,0.8333,4,211.75,0.09,0.0222,3,219.86,0.23,0.0417,5,213.46,0.05,0.0139,1,228.65,0.44,0.0278,2,214.73,0.28,0.0333,4896.6366
1752173850.2752547,1,216.41,2.31,0.1389,1,213.98,0.7,0.0417,1,218.78,9.14,0.5556,2,229.37,6.54,0.8333,4,215.83,0.09,0.0222,3,221.95,0.23,0.0417,5,224.79,0.04,0.0139,1,220.49,0.45,0.0278,2,219.75,0.27,0.0333,4899.4172
1752173851.286788,1,220.24,2.27,0.1389,1,219.97,0.68,0.0417,1,229.91,8.7,0.5556,2,229.72,6.53,0.8333,4,212.96,0.09,0.0222,3,218.44,0.23,0.0417,5,212.9,0.05,0.0139,1,216.95,0.46,0.0278,2,227.62,0.26,0.0333,4902.1978
1752173852.2952015,1,212.51,2.35,0.1389,1,228.61,0.66,0.0417,1,223.73,8.94,0.5556,2,216.14,6.94,0.8333,4,226.73,0.09,0.0222,3,219.26,0.23,0.0417,5,228.04,0.04,0.0139,1,224.22,0.45,0.0278,2,223.86,0.27,0.0333,4904.9784
1752173853.3083334,1,214.7,2.33,0.1389,1,214.95,0.7,0.0417,1,213.03,9.39,0.5556,2,224.35,6.69,0.8333,4,223.0,0.09,0.0222,3,219.73,0.23,0.0417,5,215.97,0.05,0.0139,1,228.55,0.44,0.0278,2,227.78,0.26,0.0333,4907.759
1752173854.3193564,1,229.33,2.18,0.1389,1,212.11,0.71,0.0417,1,223.98,8.93,0.5556,2,213.39,7.03,0.8333,4,211.98,0.09,0.0222,3,229.84,0.22,0.0417,5,225.44,0.04,0.0139,1,225.37,0.44,0.0278,2,214.76,0.28,0.0333,4910.5396
1752173855.3284266,1,214.81,2.33,0.1389,1,224.31,0.67,0.0417,1,212.48,9.41,0.5556,2,221.7,6.77,0.8333,4,213.07,0.09,0.0222,3,224.01,0.22,0.0417,5,227.13,0.04,0.0139,1,219.56,0.46,0.0278,2,218.9,0.27,0.0333,4913.3202
1752173856.339089,1,214.24,2.33,0.1389,1,226.18,0.66,0.0417,1,222.07,9.01,0.5556,2,211.44,7.09,0.8333,4,211.45,0.09,0.0222,3,217.99,0.23,0.0417,5,225.48,0.04,0.0139,1,213.07,0.47,0.0278,2,223.8,0.27,0.0333,4916.1008
1752173857.3459427,1,210.48,2.38,0.1389,1,221.98,0.68,0.0417,1,227.0,8.81,0.5556,2,218.67,6.86,0.8333,4,217.02,0.09,0.0222,3,212.68,0.24,0.0417,5,216.03,0.05,0.0139,1,225.09,0.44,0.0278,2,218.14,0.28,0.0333,4918.8814
1752173858.3596332,1,212.48,2.35,0.1389,1,228.33,0.66,0.0417,1,223.73,8.94,0.5556,2,214.28,7.0,0.8333,4,210.54,0.09,0.0222,3,220.87,0.23,0.0417,5,215.69,0.05,0.0139,1,221.89,0.45,0.0278,2,216.49,0.28,0.0333,4921.662
1752173859.369222,1,210.71,2.37,0.1389,1,222.82,0.67,0.0417,1,216.89,9.22,0.5556,2,225.91,6.64,0.8333,4,214.6,0.09,0.0222,3,210.0,0.24,0.0417,5,215.48,0.05,0.0139,1,229.5,0.44,0.0278,2,213.34,0.28,0.0333,4924.4426
1752173860.3751967,1,223.76,2.23,0.1389,1,222.39,0.67,0.0417,1,228.35,8.76,0.5556,2,216.19,6.94,0.8333,4,225.78,0.09,0.0222,3,224.93,0.22,0.0417,5,224.33,0.04,0.0139,1,211.65,0.47,0.0278,2,221.46,0.27,0.0333,4927.2232
1752173861.3898053,1,220.78,2.26,0.1389,1,225.36,0.67,0.0417,1,210.76,9.49,0.5556,2,224.25,6.69,0.8333,4,217.55,0.09,0.0222,3,210.09,0.24,0.0417,5,227.5,0.04,0.0139,1,217.81,0.46,0.0278,2,225.79,0.27,0.0333,4930.0038
1752173862.4022582,1,213.96,2.34,0.1389,1,210.4,0.71,0.0417,1,224.15,8.92,0.5556,2,211.83,7.08,0.8333,4,218.1,0.09,0.0222,3,225.55,0.22,0.0417,5,214.32,0.05,0.0139,1,228.4,0.44,0.0278,2,224.03,0.27,0.0333,4932.7844
1752173863.4150848,1,213.82,2.34,0.1389,1,221.67,0.68,0.0417,1,212.8,9.4,0.5556,2,214.35,7.0,0.8333,4,224.56,0.09,0.0222,3,223.18,0.22,0.0417,5,216.73,0.05,0.0139,1,222.31,0.45,0.0278,2,225.18,0.27,0.0333,4935.565
1752173864.4243846,1,226.6,2.21,0.1389,1,212.15,0.71,0.0417,1,226.73,8.82,0.5556,2,222.67,6.74,0.8333,4,219.8,0.09,0.0222,3,224.03,0.22,0.0417,5,216.84,0.05,0.0139,1,217.78,0.46,0.0278,2,228.73,0.26,0.0333,4938.3456
1752173865.4373493,1,216.37,2.31,0.1389,1,216.1,0.69,0.0417,1,227.1,8.81,0.5556,2,224.37,6.69,0.8333,4,214.06,0.09,0.0222,3,216.25,0.23,0.0417,5,217.72,0.05,0.0139,1,212.03,0.47,0.0278,2,222.88,0.27,0.0333,4941.1262
1752173866.4493737,1,214.39,2.33,0.1389,1,215.32,0.7,0.0417,1,217.13,9.21,0.5556,2,226.47,6.62,0.8333,4,229.56,0.09,0.0222,3,224.07,0.22,0.0417,5,212.07,0.05,0.0139,1,218.03,0.46,0.0278,2,226.22,0.27,0.0333,4943.9068
1752173867.4629612,1,221.78,2.25,0.1389,1,211.23,0.71,0.0417,1,218.58,9.15,0.5556,2,228.51,6.56,0.8333,4,210.4,0.1,0.0222,3,214.94,0.23,0.0417,5,225.86,0.04,0.0139,1,217.23,0.46,0.0278,2,210.52,0.29,0.0333,4946.6874
1752173868.4714193,1,216.73,2.31,0.1389,1,229.56,0.65,0.0417,1,210.59,9.5,0.5556,2,221.61,6.77,0.8333,4,215.18,0.09,0.0222,3,224.56,0.22,0.0417,5,226.51,0.04,0.0139,1,225.8,0.44,0.0278,2,219.27,0.27,0.0333,4949.468
1752173869.4813888,1,223.08,2.24,0.1389,1,218.1,0.69,0.0417,1,216.91,9.22,0.5556,2,218.62,6.86,0.8333,4,223.93,0.09,0.0222,3,223.36,0.22,0.0417,5,223.82,0.04,0.0139,1,212.81,0.47,0.0278,2,218.27,0.27,0.0333,4952.2486
1752173870.4934871,1,217.76,2.3,0.1389,1,226.5,0.66,0.0417,1,215.43,9.28,0.5556,2,221.98,6.76,0.8333,4,218.46,0.09,0.0222,3,211.44,0.24,0.0417,5,210.89,0.05,0.0139,1,216.75,0.46,0.0278,2,222.14,0.27,0.0333,4955.0292
1752173871.508154,1,211.21,2.37,0.1389,1,210.08,0.71,0.0417,1,221.94,9.01,0.5556,2,229.08,6.55,0.8333,4,228.18,0.09,0.0222,3,220.98,0.23,0.0417,5,218.24,0.05,0.0139,1,222.84,0.45,0.0278,2,215.51,0.28,0.0333,4957.8098
1752173872.5170574,1,222.18,2.25,0.1389,1,219.6,0.68,0.0417,1,215.01,9.3,0.5556,2,228.4,6.57,0.8333,4,228.17,0.09,0.0222,3,210.34,0.24,0.0417,5,229.4,0.04,0.0139,1,217.52,0.46,0.0278,2,211.06,0.28,0.0333,4960.5904
1752173873.5219638,1,210.55,2.37,0.1389,1,218.84,0.69,0.0417,1,214.0,9.35,0.5556,2,211.72,7.08,0.8333,4,222.46,0.09,0.0222,3,224.2,0.22,0.0417,5,210.46,0.05,0.0139,1,211.75,0.47,0.0278,2,223.96,0.27,0.0333,4963.371
1752173874.5300508,1,214.62,2.33,0.1389,1,225.51,0.67,0.0417,1,224.77,8.9,0.5556,2,223.28,6.72,0.8333,4,225.2,0.09,0.0222,3,213.45,0.23,0.0417,5,219.58,0.05,0.0139,1,229.87,0.44,0.0278,2,218.33,0.27,0.0333,4966.1516
1752173875.5401595,1,217.67,2.3,0.1389,1,222.03,0.68,0.0417,1,226.15,8.84,0.5556,2,214.96,6.98,0.8333,4,221.43,0.09,0.0222,3,219.12,0.23,0.0417,5,225.88,0.04,0.0139,1,213.28,0.47,0.0278,2,214.05,0.28,0.0333,4968.9322
1752173876.5489087,1,223.73,2.23,0.1389,1,216.04,0.69,0.0417,1,210.9,9.48,0.5556,2,221.64,6.77,0.8333,4,218.19,0.09,0.0222,3,219.41,0.23,0.0417,5,221.99,0.05,0.0139,1,213.71,0.47,0.0278,2,212.54,0.28,0.0333,4971.7128
1752173877.5589855,1,225.37,2.22,0.1389,1,219.12,0.68,0.0417,1,224.58,8.91,0.5556,2,212.0,7.08,0.8333,4,214.38,0.09,0.0222,3,217.6,0.23,0.0417,5,215.99,0.05,0.0139,1,224.3,0.45,0.0278,2,227.77,0.26,0.0333,4974.4934
1752173878.5675418,1,222.13,2.25,0.1389,1,219.3,0.68,0.0417,1,224.03,8.93,0.5556,2,227.31,6.6,0.8333,4,225.16,0.09,0.0222,3,215.91,0.23,0.0417,5,211.48,0.05,0.0139,1,213.76,0.47,0.0278,2,214.92,0.28,0.0333,4977.274
1752173879.578496,1,220.69,2.27,0.1389,1,227.79,0.66,0.0417,1,210.81,9.49,0.5556,2,218.68,6.86,0.8333,4,222.2,0.09,0.0222,3,216.86,0.23,0.0417,5,226.26,0.04,0.0139,1,212.73,0.47,0.0278,2,215.95,0.28,0.0333,4980.0546
1752173880.5902767,1,213.36,2.34,0.1389,1,223.56,0.67,0.0417,1,221.93,9.01,0.5556,2,212.7,7.05,0.8333,4,210.34,0.1,0.0222,3,219.72,0.23,0.0417,5,220.72,0.05,0.0139,1,219.12,0.46,0.0278,2,219.54,0.27,0.0333,4982.8352
1752173881.6022558,1,223.85,2.23,0.1389,1,225.57,0.66,0.0417,1,228.64,8.75,0.5556,2,225.8,6.64,0.8333,4,221.47,0.09,0.0222,3,220.96,0.23,0.0417,5,227.03,0.04,0.0139,1,227.99,0.44,0.0278,2,213.78,0.28,0.0333,4985.6158
1752173882.61233,1,212.51,2.35,0.1389,1,229.37,0.65,0.0417,1,229.82,8.7,0.5556,2,227.89,6.58,0.8333,4,227.37,0.09,0.0222,3,228.92,0.22,0.0417,5,229.18,0.04,0.0139,1,228.81,0.44,0.0278,2,226.86,0.26,0.0333,4988.3964
1752173883.6249287,1,223.53,2.24,0.1389,1,227.74,0.66,0.0417,1,226.33,8.84,0.5556,2,219.54,6.83,0.8333,4,226.6,0.09,0.0222,3,220.29,0.23,0.0417,5,214.02,0.05,0.0139,1,224.35,0.45,0.0278,2,229.73,0.26,0.0333,4991.177
1752173884.6369462,1,229.3,2.18,0.1389,1,222.92,0.67,0.0417,1,224.19,8.92,0.5556,2,214.32,7.0,0.8333,4,217.23,0.09,0.0222,3,226.44,0.22,0.0417,5,210.84,0.05,0.0139,1,215.87,0.46,0.0278,2,228.36,0.26,0.0333,4993.9576
1752173885.6478035,1,224.05,2.23,0.1389,1,212.9,0.7,0.0417,1,214.98,9.3,0.5556,2,225.36,6.66,0.8333,4,216.39,0.09,0.0222,3,226.63,0.22,0.0417,5,223.72,0.04,0.0139,1,215.09,0.46,0.0278,2,218.09,0.28,0.0333,4996.7382
1752173886.6602721,1,216.6,2.31,0.1389,1,221.8,0.68,0.0417,1,228.38,8.76,0.5556,2,222.94,6.73,0.8333,4,214.3,0.09,0.0222,3,226.88,0.22,0.0417,5,219.75,0.05,0.0139,1,215.57,0.46,0.0278,2,212.65,0.28,0.0333,4999.5188
1752173887.6670554,1,226.83,2.2,0.1389,1,218.79,0.69,0.0417,1,210.3,9.51,0.5556,2,226.86,6.61,0.8333,4,219.57,0.09,0.0222,3,217.57,0.23,0.0417,5,229.4,0.04,0.0139,1,229.39,0.44,0.0278,2,226.95,0.26,0.0333,5002.2994
1752173888.6782782,1,228.54,2.19,0.1389,1,214.11,0.7,0.0417,1,228.34,8.76,0.5556,2,211.21,7.1,0.8333,4,218.65,0.09,0.0222,3,218.25,0.23,0.0417,5,225.13,0.04,0.0139,1,215.94,0.46,0.0278,2,225.0,0.27,0.0333,5005.08
1752173889.688041,1,228.22,2.19,0.1389,1,224.21,0.67,0.0417,1,211.13,9.47,0.5556,2,222.8,6.73,0.8333,4,221.82,0.09,0.0222,3,210.69,0.24,0.0417,5,228.05,0.04,0.0139,1,213.04,0.47,0.0278,2,218.36,0.27,0.0333,5007.8606
1752173890.6999424,1,215.3,2.32,0.1389,1,229.94,0.65,0.0417,1,228.14,8.77,0.5556,2,220.83,6.79,0.8333,4,220.09,0.09,0.0222,3,221.38,0.23,0.0417,5,215.3,0.05,0.0139,1,223.31,0.45,0.0278,2,223.25,0.27,0.0333,5010.6412
1752173891.7090142,1,221.99,2.25,0.1389,1,219.59,0.68,0.0417,1,212.88,9.39,0.5556,2,216.57,6.93,0.8333,4,216.38,0.09,0.0222,3,228.89,0.22,0.0417,5,213.48,0.05,0.0139,1,219.67,0.46,0.0278,2,224.55,0.27,0.0333,5013.4218
1752173892.7234461,1,210.57,2.37,0.1389,1,220.37,0.68,0.0417,1,218.1,9.17,0.5556,2,228.77,6.56,0.8333,4,217.63,0.09,0.0222,3,228.97,0.22,0.0417,5,216.86,0.05,0.0139,1,225.99,0.44,0.0278,2,211.34,0.28,0.0333,5016.2024
1752173893.7352133,1,222.79,2.24,0.1389,1,223.11,0.67,0.0417,1,217.56,9.19,0.5556,2,229.57,6.53,0.8333,4,222.43,0.09,0.0222,3,224.75,0.22,0.0417,5,210.62,0.05,0.0139,1,221.06,0.45,0.0278,2,228.39,0.26,0.0333,5018.983
1752173894.7462564,1,222.65,2.25,0.1389,1,226.51,0.66,0.0417,1,224.89,8.89,0.5556,2,218.42,6.87,0.8333,4,229.57,0.09,0.0222,3,221.45,0.23,0.0417,5,217.89,0.05,0.0139,1,229.63,0.44,0.0278,2,215.37,0.28,0.0333,5021.7636
1752173895.7523916,1,217.4,2.3,0.1389,1,215.55,0.7,0.0417,1,224.93,8.89,0.5556,2,214.03,7.01,0.8333,4,221.14,0.09,0.0222,3,218.75,0.23,0.0417,5,222.15,0.05,0.0139,1,222.22,0.45,0.0278,2,211.69,0.28,0.0333,5024.5442
1752173896.764366,1,228.46,2.19,0.1389,1,210.58,0.71,0.0417,1,220.35,9.08,0.5556,2,214.62,6.99,0.8333,4,212.0,0.09,0.0222,3,223.42,0.22,0.0417,5,220.95,0.05,0.0139,1,212.34,0.47,0.0278,2,227.99,0.26,0.0333,5027.3248
1752173897.7735605,1,225.79,2.21,0.1389,1,216.87,0.69,0.0417,1,212.31,9.42,0.5556,2,219.79,6.82,0.8333,4,215.72,0.09,0.0222,3,221.7,0.23,0.0417,5,214.52,0.05,0.0139,1,210.73,0.47,0.0278,2,229.36,0.26,0.0333,5030.1054
1752173898.7825022,1,218.57,2.29,0.1389,1,217.11,0.69,0.0417,1,221.54,9.03,0.5556,2,210.55,7.12,0.8333,4,219.48,0.09,0.0222,3,214.54,0.23,0.0417,5,214.04,0.05,0.0139,1,217.22,0.46,0.0278,2,212.12,0.28,0.0333,5032.886
1752173899.7976546,1,218.86,2.28,0.1389,1,211.1,0.71,0.0417,1,216.73,9.23,0.5556,2,227.36,6.6,0.8333,4,211.65,0.09,0.0222,3,220.67,0.23,0.0417,5,212.18,0.05,0.0139,1,219.17,0.46,0.0278,2,211.99,0.28,0.0333,5035.6666
1752173900.8095727,1,226.5,2.21,0.1389,1,210.59,0.71,0.0417,1,216.69,9.23,0.5556,2,215.57,6.96,0.8333,4,223.77,0.09,0.0222,3,210.83,0.24,0.0417,5,223.4,0.04,0.0139,1,219.67,0.46,0.0278,2,218.69,0.27,0.0333,5038.4472
1752173901.8214974,1,213.76,2.34,0.1389,1,224.48,0.67,0.0417,1,219.18,9.12,0.5556,2,215.02,6.98,0.8333,4,214.51,0.09,0.0222,3,225.74,0.22,0.0417,5,221.42,0.05,0.0139,1,217.53,0.46,0.0278,2,226.03,0.27,0.0333,5041.2278
1752173902.8284593,1,228.94,2.18,0.1389,1,214.76,0.7,0.0417,1,211.24,9.47,0.5556,2,217.29,6.9,0.8333,4,218.14,0.09,0.0222,3,223.86,0.22,0.0417,5,224.18,0.04,0.0139,1,211.07,0.47,0.0278,2,212.29,0.28,0.0333,5044.0084
1752173903.8420932,1,213.25,2.34,0.1389,1,210.26,0.71,0.0417,1,225.35,8.88,0.5556,2,228.74,6.56,0.8333,4,224.53,0.09,0.0222,3,214.84,0.23,0.0417,5,214.85,0.05,0.0139,1,223.96,0.45,0.0278,2,223.86,0.27,0.0333,5046.789
1752173904.8532214,1,222.8,2.24,0.1389,1,219.24,0.68,0.0417,1,218.97,9.13,0.5556,2,216.22,6.94,0.8333,4,221.0,0.09,0.0222,3,212.34,0.24,0.0417,5,215.63,0.05,0.0139,1,211.41,0.47,0.0278,2,228.11,0.26,0.0333,5049.5696
